2494240,2021-May-29 22:10:11,ss3r.wam,AIR,ARCHIP,ICE,WATER,-,1,2500000
2494092,2021-May-29 22:09:34,y3bbc.wam,AIR,ATMSPHE,EARTH,SEA,-,1,190000
2494026,2021-May-29 22:09:22,21hb2.wam,ATMSPHE,FIRE,GARBAGE,WIND,-,1,310000
2493943,2021-May-29 22:09:04,55murmont155,AIR,AIR,ICE,PRESS,-,1,490000
2493890,2021-May-29 22:08:45,21hb2.wam,AIR,ATMSPHE,SEA,WATER,-,1,190000
2493429,2021-May-29 22:06:39,vaaaaaaaaaan,ICE,ICE,METAL,METAL,-,3,2200000
2492435,2021-May-29 22:04:05,vnurg.wam,ATMSPHE,ENERGY,PRESS,SEA,-,1,250000
2491687,2021-May-29 22:02:48,xv.bg.wam,ICE,WATER,WATER,WATER,-,2,460000
2489017,2021-May-29 21:58:27,tp2am.wam,AIR,AIR,ATMSPHE,WATER,-,1,160000
2481736,2021-May-29 21:47:37,xqjam.wam,COAL,FIRE,FIRE,STEAM,-,1,340000
2481264,2021-May-29 21:47:02,xqjam.wam,COAL,FIRE,STEAM,STEAM,-,1,370000
2476649,2021-May-29 21:35:24,ivankazmenko,FROST,WATER,WATER,WATER,ICE,1192,430000
2476630,2021-May-29 21:35:00,ivankazmenko,ATMSPHE,WATER,WIND,WIND,FROST,1885,400000
2476622,2021-May-29 21:34:44,ivankazmenko,ATMSPHE,STEAM,WIND,WIND,-,1,430000
2476331,2021-May-29 21:27:54,xqjam.wam,COAL,HEAT,HEAT,STEAM,-,2,400000
2476255,2021-May-29 21:26:01,ko1bg.wam,PRESS,RAIN,WATER,WATER,-,1,100000
2475449,2021-May-29 21:12:10,vwkba.wam,AIR,HEAT,LIFE,SWAMP,-,1,580000
2475443,2021-May-29 21:12:04,mnsb2.wam,LIFE,LIFE,LIFE,MUD,-,1,880000
2474735,2021-May-29 21:00:17,j.2b2.wam,COAL,COAL,WIND,WIND,-,1,820000
2474441,2021-May-29 20:51:45,yqzam.wam,ATMSPHE,MNTAIN,PRESS,WIND,-,1,940000
2474065,2021-May-29 20:40:14,katharsiseos,PAPER,PAPER,PLANT,WIND,-,1,1030000
2473790,2021-May-29 20:32:09,ecmra.wam,CLAY,DUST,HEAT,WATER,-,1,730000
2473588,2021-May-29 20:26:27,3ner4.wam,GEYSER,GEYSER,SWAMP,SWAMP,-,1,880000
2473209,2021-May-29 20:16:24,blacklist.gm,OBSIDIN,OBSIDIN,PRESS,WATER,-,1,310000
2472492,2021-May-29 19:50:08,3ner4.wam,OBSIDIN,PAPER,SAND,WATER,-,1,970000
2472376,2021-May-29 19:47:35,gpfay.wam,COAL,COAL,COAL,WATER,-,1,850000
2472349,2021-May-29 19:46:44,gpfay.wam,COAL,WATER,WATER,WATER,-,1,310000
2471461,2021-May-29 18:59:46,jy4qm.wam,FIRE,PIPE,PRESS,WATER,-,1,5350000
2471147,2021-May-29 18:48:01,yqzam.wam,CLOUD,MNTAIN,RAIN,WIND,-,1,1120000
2470673,2021-May-29 18:13:00,wuqb4.wam,ENERGY,LIFE,PLANT,SWAMP,-,1,730000
2469818,2021-May-29 17:37:52,xcrcc.wam,DUST,EARTH,FIRE,SEA,-,1,100000
2469249,2021-May-29 17:07:40,4k5qq.wam,HEAT,HEAT,HEAT,LAVA,-,1,160000
2468830,2021-May-29 16:53:43,oegr2.wam,EARTH,GRASS,RAIN,WIND,-,1,430000
2468585,2021-May-29 16:48:11,441t2.wam,AIR,BOILER,COAL,HEAT,-,1,1090000
2468153,2021-May-29 16:39:19,oegr2.wam,EARTH,GRASS,RIVER,SKY,-,1,1870000
2467838,2021-May-29 16:33:27,4k5qq.wam,AIR,AIR,FIRE,PRESS,-,1,70000
2467328,2021-May-29 16:25:32,1zpay.wam,COAL,DIAMOND,FIRE,FIRE,-,1,700000
2467142,2021-May-29 16:23:10,qwybg.wam,COAL,EARTHQ,EARTHQ,HEAT,-,2,520000
2466504,2021-May-29 16:15:02,jvzay.wam,COAL,LAVA,MNTAIN,PRESS,-,1,1000000
2465551,2021-May-29 15:30:39,frcqu.wam,COAL,ENERGY,PRESS,STEEL,-,1,1330000
2465124,2021-May-29 15:03:52,mnsb2.wam,EARTHQ,EARTHQ,HEAT,PRESS,-,1,280000
2465080,2021-May-29 15:00:48,s.hqy.wam,EARTH,STEAM,WATER,WIND,-,1,190000
2464810,2021-May-29 14:49:07,vaaaaaaaaaan,AIR,EARTH,MNTAIN,WATER,-,1,670000
2464472,2021-May-29 14:41:55,m23ri.wam,EARTH,GRASS,PLANT,SKY,-,1,1000000
2464368,2021-May-29 14:40:39,vaaaaaaaaaan,AIR,MNTAIN,WATER,WATER,-,1,670000
2464366,2021-May-29 14:40:39,s.hqy.wam,DEW,EARTH,FOG,GRASS,-,1,1270000
2464342,2021-May-29 14:40:16,vaaaaaaaaaan,AIR,AIR,MNTAIN,WATER,-,1,670000
2463144,2021-May-29 14:13:51,nx5di.wam,CLOTH,PAPER,PAPER,PAPER,-,1,5410000
2463127,2021-May-29 14:13:12,aalec.wam,DEW,PLANT,PRESS,PRESS,-,1,880000
2463121,2021-May-29 14:12:52,x4qaw.wam,EARTHQ,HEAT,HEAT,PRESS,-,1,220000
2462958,2021-May-29 14:07:18,x4qaw.wam,EARTHQ,HEAT,PRESS,PRESS,-,1,220000
2462706,2021-May-29 13:59:04,aalec.wam,DEW,DEW,PRESS,PRESS,-,1,1360000
2462554,2021-May-29 13:46:43,p34r.wam,ASH,CLAY,COAL,HEAT,-,1,1570000
2461656,2021-May-29 12:56:54,ijar.wam,COAL,HEAT,METAL,SAND,-,1,1450000
2461544,2021-May-29 12:45:42,rwck4.wam,ATMSPHE,DEW,EARTH,SKY,-,1,1360000
2461476,2021-May-29 12:21:31,frcqu.wam,ENERGY,OXYGEN,PRESS,STEEL,-,1,3820000
2461368,2021-May-29 12:15:49,ewpbm.wam,AIR,DUST,RAIN,WIND,-,1,220000
2461275,2021-May-29 12:09:56,rwck4.wam,ATMSPHE,DEW,EARTH,PRESS,-,1,820000
2461264,2021-May-29 12:03:15,14vb2.wam,EARTH,EARTHQ,PRESS,WATER,-,1,160000
2461247,2021-May-29 12:01:31,14vb2.wam,EARTH,OBSIDIN,PRESS,WATER,-,1,190000
2461219,2021-May-29 11:59:06,4muec.wam,CLAY,COAL,ENERGY,HEAT,-,1,1000000
2460847,2021-May-29 11:18:04,jxwqw.wam,AIR,COAL,HEAT,HEAT,-,2,370000
2460466,2021-May-29 10:24:22,eh5aq.wam,FIRE,GLASS,GLASS,METAL,-,1,1660000
2459842,2021-May-29 09:44:48,osiqw.wam,DEW,FOG,MNTAIN,RIVER,-,1,2680000
2458537,2021-May-29 07:41:02,2gia.wam,COAL,HEAT,LAVA,STONE,-,1,460000
2458522,2021-May-29 07:38:36,.fwck.wam,EARTH,MUD,PRESS,PRESS,-,1,130000
2458420,2021-May-29 07:26:13,2gia.wam,COAL,HEAT,STONE,VULCANO,-,1,910000
2457191,2021-May-29 06:17:02,sxyqy.wam,EARTH,OBSIDIN,STONE,STONE,-,1,340000
2456863,2021-May-29 05:39:46,qyyb4.wam,LAVA,PLANT,PRESS,SEA,-,1,280000
2456689,2021-May-29 05:33:51,jc4cm.wam,DEW,EARTH,FOG,WATER,-,1,1030000
2455890,2021-May-29 05:17:51,cmlr.wam,GLASS,GLASS,STEEL,TNPLT,-,1,2740000
2455430,2021-May-29 04:57:04,qz5be.wam,HEAT,HEAT,LIFE,PRESS,-,1,400000
2455390,2021-May-29 04:55:17,jc4cm.wam,CLOUD,DEW,FOG,WATER,-,1,1330000
2455063,2021-May-29 04:31:21,gyor4.wam,ATMSPHE,OXYGEN,PRESS,RADITON,-,1,5380000
2455031,2021-May-29 04:29:47,4muec.wam,ATMSPHE,FIRE,PLANT,PRESS,-,1,340000
2454563,2021-May-29 03:46:04,haer.wam,MUD,MUD,MUD,VULCANO,-,1,610000
2454522,2021-May-29 03:41:57,osiqw.wam,DEW,EARTH,FOG,MNTAIN,-,1,1660000
2454391,2021-May-29 03:29:51,aqnr2.wam,GLASS,HEAT,METAL,METAL,-,1,1870000
2454328,2021-May-29 03:23:28,bu4ay.wam,AIR,FOG,MNTAIN,WATER,-,2,1030000
2454309,2021-May-29 03:21:34,bu4ay.wam,DEW,FOG,MNTAIN,WATER,-,1,1660000
2453729,2021-May-29 02:45:04,osiqw.wam,AIR,ATMSPHE,FOG,PRESS,-,1,550000
2453628,2021-May-29 02:38:28,osiqw.wam,ATMSPHE,CLOUD,STORM,WATER,-,1,1180000
2453100,2021-May-29 01:57:19,4umrg.wam,ENERGY,LAVA,PAPER,PRESS,-,1,490000
2451917,2021-May-29 01:25:37,teubg.wam,FIRE,GLASS,TNPLT,WATER,-,1,1300000
2451256,2021-May-29 00:52:34,teubg.wam,GLASS,HEAT,TNPLT,WATER,-,1,1330000
2451098,2021-May-29 00:46:56,b.eb.wam,EARTH,VACUUM,WATER,WIND,-,1,1390000
2450662,2021-May-29 00:34:31,ofmbe.wam,STEAM,WATER,WATER,WIND,-,1,190000
2450156,2021-May-29 00:20:20,4h2b.wam,HEAT,MNTAIN,OBSIDIN,PRESS,-,1,850000
2449776,2021-May-29 00:06:14,ivankazmenko,AIR,GRASS,WATER,WIND,-,1,400000
2449767,2021-May-29 00:05:57,ivankazmenko,AIR,PLANT,WATER,WIND,-,1,310000
2448821,2021-May-28 23:08:39,p4lqm.wam,EARTH,WIND,WIND,WIND,-,1,400000
2448778,2021-May-28 23:00:02,t5qb2.wam,MCRSCP,SHIT,WATER,WATER,-,1,8290000
2448761,2021-May-28 22:58:04,t5qb2.wam,GARBAGE,MCRSCP,WATER,WATER,-,1,2920000
2448700,2021-May-28 22:53:57,p4lqm.wam,ATMSPHE,ATMSPHE,ATMSPHE,EARTH,-,1,400000
2448686,2021-May-28 22:53:33,p4lqm.wam,ATMSPHE,ATMSPHE,ATMSPHE,PLANT,-,1,550000
2448558,2021-May-28 22:49:26,xidba.wam,HEAT,POT,SALT,WATER,-,1,1780000
2448553,2021-May-28 22:49:15,uqkaw.wam,DIAMOND,DIAMOND,PRESS,PRESS,-,1,880000
2448438,2021-May-28 22:46:18,unbaw.wam,ENERGY,ENERGY,EXPLOSN,PRESS,-,2,430000
2448324,2021-May-28 22:40:34,p4lqm.wam,AIR,FOG,WATER,WATER,-,1,400000
2448321,2021-May-28 22:40:14,p4lqm.wam,AIR,AIR,FOG,WATER,-,1,400000
2448315,2021-May-28 22:39:30,p4lqm.wam,ATMSPHE,PLANT,STEAM,WATER,-,1,340000
2448286,2021-May-28 22:37:32,p4lqm.wam,AIR,AIR,FOG,STEAM,-,1,430000
2448278,2021-May-28 22:36:55,b5naw.wam,COAL,STONE,VULCANO,WATER,-,1,880000
2448268,2021-May-28 22:36:22,p4lqm.wam,AIR,AIR,AIR,FOG,-,1,400000
2448096,2021-May-28 22:30:46,kthay.wam,COAL,LAVA,MUD,WATER,-,1,370000
2447637,2021-May-28 22:09:53,ivankazmenko,EARTH,FOG,STEAM,WATER,-,1,430000
2447579,2021-May-28 22:06:38,ivankazmenko,EARTH,FOG,WATER,WATER,-,1,400000
2447567,2021-May-28 22:05:27,ivankazmenko,EARTH,EARTH,FOG,WATER,-,1,400000
2447558,2021-May-28 22:04:59,ivankazmenko,ATMSPHE,EARTH,STEAM,STEAM,-,1,220000
2447544,2021-May-28 22:04:15,ivankazmenko,ATMSPHE,GRASS,WATER,WATER,-,1,400000
2447526,2021-May-28 22:03:32,ivankazmenko,GRASS,STEAM,STEAM,STEAM,-,1,370000
2447397,2021-May-28 21:58:27,ivankazmenko,AIR,AIR,EARTH,FOG,-,1,400000
2447383,2021-May-28 21:57:56,ivankazmenko,AIR,EARTH,EARTH,FOG,-,1,400000
2447373,2021-May-28 21:57:21,ivankazmenko,EARTH,EARTH,STEAM,STEAM,-,1,100000
2447292,2021-May-28 21:49:24,ivankazmenko,AIR,EARTH,FOG,STEAM,-,1,430000
2447278,2021-May-28 21:48:52,zknby.wam,AIR,PRESS,STEAM,WATER,-,1,100000
2447268,2021-May-28 21:48:17,qyyb4.wam,HEAT,LAVA,PLANT,WATER,-,1,250000
2446896,2021-May-28 21:31:44,.fwck.wam,EARTH,EARTH,EARTHQ,PLANT,-,1,280000
2446252,2021-May-28 20:49:25,2zraw.wam,ATMSPHE,OXYGEN,RADITON,RADITON,-,1,7780000
2445555,2021-May-28 20:29:37,qz5be.wam,CLAY,COAL,PRESS,STONE,-,1,1060000
2445296,2021-May-28 20:22:03,ng2r2.wam,COAL,HEAT,STONE,WATER,-,1,430000
2445179,2021-May-28 20:09:35,kpkra.wam,DIAMOND,LAVA,LAVA,PRESS,-,1,520000
2445036,2021-May-28 20:07:03,4nkr.wam,ENERGY,ENERGY,RUST,SALT,-,1,850000
2444707,2021-May-28 19:59:10,xqjam.wam,COAL,HEAT,SAND,VACUUM,-,1,2020000
2444216,2021-May-28 19:50:51,ivankazmenko,PLANT,PLANT,STEAM,STEAM,-,1,400000
2443973,2021-May-28 19:46:06,ivankazmenko,PLANT,STEAM,STEAM,STEAM,-,1,280000
2443717,2021-May-28 19:38:00,gfvby.wam,ATMSPHE,OXYGEN,SUN,SUN,-,1,4120000
2443459,2021-May-28 19:30:51,jppr2.wam,AIR,MUD,MUD,STEAM,-,1,130000
2442699,2021-May-28 19:08:15,oywb2.wam,HEAT,PRESS,SWAMP,TREE,-,1,1120000
2442410,2021-May-28 18:57:44,x4pra.wam,EARTH,EARTH,FIRE,STONE,-,1,130000
2441463,2021-May-28 18:30:48,5ikb4.wam,COAL,DIAMOND,FIRE,PRESS,-,1,730000
2441389,2021-May-28 18:20:17,qz5be.wam,COAL,COAL,EARTH,WATER,-,1,580000
2441280,2021-May-28 18:10:55,qz5be.wam,COAL,EARTH,EXPLOSN,WATER,-,1,610000
2441207,2021-May-28 18:05:47,w1vr4.wam,CLAY,FIRE,WATER,WATER,-,1,670000
2441201,2021-May-28 18:04:31,dk2ck.wam,BLCKCHN,BLCKCHN,MONEY,MONEY,-,1,94000000
2441175,2021-May-28 17:47:55,mnsb2.wam,COAL,LAVA,PLANT,PRESS,-,1,520000
2440981,2021-May-28 17:27:30,rxtqu.wam,BOILER,COAL,COAL,COAL,-,1,1600000
2440337,2021-May-28 16:27:29,lzmty.wam,EARTH,GRASS,PRESS,STEAM,-,1,340000
2439418,2021-May-28 15:12:02,ry4qy.wam,COAL,HEAT,METAL,WATER,-,1,1000000
2439375,2021-May-28 15:09:27,lzmty.wam,ENERGY,PRESS,PRESS,STEAM,-,1,160000
2439206,2021-May-28 14:59:09,y2k3.wam,EXPLOSN,EXPLOSN,STONE,STONE,-,1,820000
2438904,2021-May-28 14:47:17,ry4qy.wam,COAL,HEAT,OXYGEN,WATER,-,1,3100000
2438159,2021-May-28 14:12:53,lzmty.wam,PRESS,RAIN,RAIN,WATER,-,1,130000
2438026,2021-May-28 13:57:54,ry4qy.wam,COAL,HEAT,METAL,STEAM,-,1,1030000
2438018,2021-May-28 13:55:42,lzmty.wam,PRESS,PRESS,RAIN,WATER,-,1,130000
2437674,2021-May-28 13:27:34,hiob4.wam,DUST,MNTAIN,STEAM,WATER,-,1,730000
2436829,2021-May-28 12:56:55,.12qw.wam,DEW,EARTH,FOG,PLANT,-,1,1180000
2436690,2021-May-28 12:51:13,deppdergilde,AIR,KNIFE,PAPER,TREE,-,1,4990000
2436660,2021-May-28 12:48:18,hbnas.wam,MUD,PRESS,RAIN,SEA,-,1,160000
2436494,2021-May-28 12:36:25,3diri.wam,HEAT,PRESS,PRESS,VULCANO,-,1,610000
2436436,2021-May-28 12:30:29,xqjam.wam,COAL,HEAT,SAND,SAND,-,1,1240000
2436078,2021-May-28 11:54:51,5zwra.wam,COAL,EARTH,VULCANO,WATER,-,1,790000
2435736,2021-May-28 11:31:40,tgcbi.wam,COAL,MNTAIN,PRESS,WATER,-,1,970000
2435656,2021-May-28 11:03:41,1zpay.wam,COAL,DIAMOND,LAVA,LAVA,-,1,760000
2435630,2021-May-28 11:00:01,xqjam.wam,COAL,COAL,FIRE,SAND,-,1,1030000
2435495,2021-May-28 10:52:41,xqjam.wam,COAL,FIRE,SAND,SAND,-,1,1210000
2435209,2021-May-28 10:42:47,1zpay.wam,COAL,COAL,DIAMOND,HEAT,-,1,1000000
2434886,2021-May-28 10:09:39,3diri.wam,LAVA,PRESS,PRESS,VULCANO,-,1,610000
2434503,2021-May-28 09:50:18,5czbk.wam,AIR,DEW,DEW,ENERGY,-,1,1330000
2434321,2021-May-28 09:39:07,tgcbi.wam,EARTH,PLANT,PRESS,SUN,-,2,820000
2434017,2021-May-28 09:12:30,mg4bi.wam,COAL,ENERGY,METAL,TNPLT,-,1,1780000
2433453,2021-May-28 08:37:31,x4pra.wam,COAL,ENERGY,FIRE,LAVA,-,2,370000
2433042,2021-May-28 08:11:28,x4pra.wam,COAL,COAL,FIRE,LAVA,-,1,610000
2432990,2021-May-28 08:02:44,wz.b.wam,HEAT,PLANT,PRESS,SALT,-,1,310000
2432815,2021-May-28 07:41:24,3osee.wam,AIR,EARTH,PLANT,SUN,-,1,790000
2432728,2021-May-28 07:37:57,tb5b.wam,LAVA,STONE,STONE,VULCANO,-,1,730000
2431419,2021-May-28 06:13:18,wszbo.wam,CLOUD,EARTH,RAIN,WATER,-,1,370000
2430376,2021-May-28 04:43:20,zknby.wam,EARTH,PRESS,PRESS,STONE,-,1,190000
2430182,2021-May-28 04:29:23,franklin.gm,CLAY,LAVA,PLANT,PRESS,-,1,880000
2429937,2021-May-28 04:05:34,osiqw.wam,AIR,ATMSPHE,DEW,PRESS,-,1,820000
2428136,2021-May-28 03:17:07,.5hci.wam,EARTH,PLANT,PRESS,STEAM,-,1,250000
2427376,2021-May-28 02:58:01,3grre.wam,CLOUD,DEW,FOG,WIND,-,1,1450000
2424892,2021-May-28 02:13:36,eq3aw.wam,ATMSPHE,FOG,PLANT,RADITON,-,1,3100000
2416166,2021-May-27 23:28:21,wj1be.wam,AIR,EARTH,EARTH,OCEAN,-,1,190000
2411217,2021-May-27 22:38:17,tasri.wam,EARTH,PRESS,VULCANO,WATER,-,1,550000
2408192,2021-May-27 22:16:24,sy.b2.wam,ENERGY,PRESS,PRESS,STEEL,-,1,1090000
2406911,2021-May-27 22:07:29,s2xr2.wam,LAVA,MUD,PLANT,PRESS,-,1,280000
2406660,2021-May-27 22:05:48,1uvb4.wam,AIR,EARTH,LAVA,PRESS,-,1,100000
2405186,2021-May-27 21:56:29,jemmarsson11,ATMSPHE,PRESS,STONE,VULCANO,-,1,760000
2405017,2021-May-27 21:55:34,wszbo.wam,CLOUD,CLOUD,RAIN,RAIN,-,1,700000
2404234,2021-May-27 21:51:22,goyrc.wam,COAL,COAL,STEAM,STEAM,-,1,640000
2397927,2021-May-27 21:18:11,jvzay.wam,AIR,ATMSPHE,EARTH,WATER,-,1,160000
2397851,2021-May-27 21:17:45,jvzay.wam,AIR,ATMSPHE,PLANT,WATER,-,1,310000
2394336,2021-May-27 20:57:47,ehrbq.wam,PLANT,PRESS,PRESS,RAIN,-,1,280000
2393245,2021-May-27 20:51:39,ehrbq.wam,PLANT,PLANT,PRESS,RAIN,-,1,400000
2391239,2021-May-27 20:40:08,knwb4.wam,FIRE,FIRE,GARBAGE,SALT,-,1,130000
2390772,2021-May-27 20:37:43,xqjam.wam,COAL,ELECTRC,PRESS,VACUUM,-,1,2980000
2383842,2021-May-27 20:00:52,qwybg.wam,LAVA,STONE,STONE,WATER,-,1,250000
2381743,2021-May-27 19:48:51,xqjam.wam,COAL,HEAT,LAVA,LAVA,-,1,400000
2379219,2021-May-27 19:34:37,hviqu.wam,DIAMOND,MOSS,POT,SWAMP,-,1,2590000
2376129,2021-May-27 19:17:06,qwybg.wam,AIR,COAL,LAVA,STONE,-,1,430000
2375591,2021-May-27 19:14:17,f2kr4.wam,ENERGY,ENERGY,LAVA,STEAM,-,1,160000
2371978,2021-May-27 18:52:35,dz3ra.wam,EARTH,OBSIDIN,PRESS,PRESS,-,1,220000
2367550,2021-May-27 18:21:38,teubg.wam,LIFE,PLANT,PRESS,STONE,-,1,580000
2367214,2021-May-27 18:19:31,uw2be.wam,EXPLOSN,STONE,STONE,STONE,-,1,610000
2366675,2021-May-27 18:15:49,teubg.wam,LIFE,PLANT,PRESS,PRESS,-,2,520000
2365918,2021-May-27 18:09:40,teubg.wam,HEAT,LIFE,LIFE,PRESS,-,1,640000
2364964,2021-May-27 18:02:25,y2k3.wam,COAL,EARTH,EARTH,VULCANO,-,1,790000
2364238,2021-May-27 17:55:47,teubg.wam,HEAT,LIFE,PRESS,TREE,-,1,1150000
2363433,2021-May-27 17:47:47,rxtqu.wam,EARTH,PRESS,SEA,STONE,-,1,190000
2363395,2021-May-27 17:47:24,teubg.wam,LAVA,LIFE,PLANT,PRESS,-,1,520000
2363389,2021-May-27 17:47:17,y2k3.wam,AIR,COAL,COAL,LAVA,-,1,610000
2362310,2021-May-27 17:32:36,y2k3.wam,COAL,EARTH,EARTH,ENERGY,-,1,340000
2361810,2021-May-27 17:25:39,y2k3.wam,COAL,EARTH,HEAT,PLANT,-,1,490000
2361805,2021-May-27 17:25:35,22hqw.wam,COAL,EARTH,PLANT,PRESS,-,1,490000
2361557,2021-May-27 17:21:40,b5naw.wam,COAL,ENERGY,LAVA,STONE,-,1,460000
2361240,2021-May-27 17:18:29,y2k3.wam,COAL,COAL,MNTAIN,PRESS,-,1,1240000
2361090,2021-May-27 17:16:54,22hqw.wam,COAL,COAL,HEAT,MNTAIN,-,1,1240000
2360825,2021-May-27 17:13:58,pohl.wam,FIRE,HEAT,OBSIDIN,PRESS,-,1,220000
2360724,2021-May-27 17:13:04,teubg.wam,CLOTH,KNIFE,SKY,WIND,-,1,8830000
2360540,2021-May-27 17:11:39,fi5aw.wam,COAL,ELECTRC,HEAT,HEAT,-,1,1780000
2359010,2021-May-27 16:58:55,b5naw.wam,COAL,LAVA,STONE,WATER,-,1,430000
2358671,2021-May-27 16:55:42,jppr2.wam,AIR,PRESS,SWAMP,WATER,-,1,310000
2357448,2021-May-27 16:42:58,oywb2.wam,HEAT,PLANT,PRESS,SWAMP,-,1,490000
2356729,2021-May-27 16:31:58,x4iqw.wam,ATMCBMB,ATMCBMB,ATMCBMB,VIRUS,-,1,10840000
2356146,2021-May-27 16:23:32,fi5aw.wam,DIAMOND,FIRE,PRESS,PRESS,-,1,490000
2354508,2021-May-27 15:53:41,ry4qy.wam,OXYGEN,OXYGEN,RAINBOW,SUN,-,1,8920000
2354380,2021-May-27 15:52:02,bckau.wam,GARBAGE,GARBAGE,HEAT,MUD,-,1,160000
2352852,2021-May-27 15:33:38,nx5di.wam,COAL,HEAT,RADITON,VACUUM,-,1,4000000
2351778,2021-May-27 15:14:19,l.5b2.wam,PLANT,PRESS,PRESS,STEAM,-,1,280000
2351560,2021-May-27 15:10:52,olyaw.wam,BLCKCHN,BLCKCHN,GOLD,GOLD,-,1,49900000
2351469,2021-May-27 15:08:52,nx5di.wam,COAL,EXPLOSN,HEAT,HEAT,-,1,670000
2351106,2021-May-27 15:03:01,nx5di.wam,COAL,EXPLOSN,PRESS,WATER,-,1,640000
2350721,2021-May-27 14:56:55,edelweissboo,FIRE,FIRE,HEAT,STONE,-,1,160000
2349627,2021-May-27 14:42:34,ng2r2.wam,COAL,EARTHQ,HEAT,HEAT,-,1,460000
2348173,2021-May-27 14:24:19,vwkba.wam,EARTH,HEAT,PLANT,STONE,-,1,310000
2347994,2021-May-27 14:21:01,edelweissboo,EARTH,LAVA,PRESS,STONE,-,1,190000
2347370,2021-May-27 14:12:49,senqy.wam,COAL,COAL,COAL,EARTHQ,-,1,940000
2347269,2021-May-27 14:11:10,y5qba.wam,AIR,DUST,ENERGY,GARBAGE,-,1,130000
2347268,2021-May-27 14:11:10,edelweissboo,FIRE,FIRE,PRESS,STONE,-,1,160000
2346819,2021-May-27 14:04:15,znldu.wam,COAL,COAL,EARTHQ,FIRE,-,1,670000
2346755,2021-May-27 14:02:37,b5naw.wam,LAVA,PLANT,PLANT,WATER,-,1,370000
2346308,2021-May-27 13:56:41,vwkba.wam,ENERGY,PLANT,STONE,STONE,-,1,400000
2346160,2021-May-27 13:54:18,jvzay.wam,ATMSPHE,ATMSPHE,WATER,WATER,-,1,280000
2346064,2021-May-27 13:52:42,ng2r2.wam,COAL,EARTHQ,FIRE,FIRE,-,1,400000
2345981,2021-May-27 13:51:04,vwkba.wam,EARTH,ENERGY,STONE,STONE,-,1,250000
2345263,2021-May-27 13:38:13,xf5ra.wam,COAL,EARTH,GEYSER,HEAT,-,1,520000
2343181,2021-May-27 13:09:42,ry4qy.wam,COAL,HEAT,STEAM,STEEL,-,1,1330000
2341531,2021-May-27 12:49:20,unregistered,COAL,STEAM,STEAM,STEAM,-,3,400000
2340764,2021-May-27 12:32:31,az1ay.wam,ELECTRC,HEAT,LAVA,PRESS,-,1,1540000
2340533,2021-May-27 12:25:50,r2t.e.wam,EARTH,FOG,WATER,WIND,-,1,520000
2340101,2021-May-27 12:15:26,cjeqw.wam,AIR,EARTH,FOG,WATER,-,1,400000
2338754,2021-May-27 11:51:52,2nhqw.wam,FOG,WATER,WATER,WATER,-,2,400000
2338206,2021-May-27 11:45:06,2nhqw.wam,ATMSPHE,ATMSPHE,DEW,FOG,-,1,1270000
2337465,2021-May-27 11:34:48,2nhqw.wam,DEW,FOG,FOG,FOG,-,1,1750000
2332749,2021-May-27 10:35:22,dz3ra.wam,EARTH,LAVA,PRESS,PRESS,-,1,130000
2332705,2021-May-27 10:34:49,dz3ra.wam,AIR,LAVA,PRESS,PRESS,-,1,130000
2332196,2021-May-27 10:29:21,2ayra.wam,AIR,COAL,COAL,HEAT,-,1,610000
2329958,2021-May-27 09:56:06,i4nbc.wam,ASH,COAL,COAL,PRESS,-,1,1210000
2326808,2021-May-27 08:53:57,edelweissboo,EARTH,FIRE,PRESS,STONE,-,1,160000
2326331,2021-May-27 08:40:20,1uobi.wam,DIAMOND,ENERGY,ENERGY,VACUUM,-,1,1720000
2325443,2021-May-27 08:11:17,purplerabbit,EARTH,EARTH,ENERGY,LIFE,-,1,340000
2325204,2021-May-27 08:03:43,c1aay.wam,LAVA,LAVA,PLANT,PRESS,-,3,280000
2325055,2021-May-27 07:59:27,osiqw.wam,AIR,ATMSPHE,FOG,GRASS,-,1,760000
2324508,2021-May-27 07:47:16,xqgbi.wam,COAL,COAL,COAL,VULCANO,-,1,1330000
2323735,2021-May-27 07:26:18,purplerabbit,EARTH,EARTH,HEAT,LIFE,-,1,340000
2323074,2021-May-27 07:06:20,qwybg.wam,AIR,LAVA,LAVA,LAVA,-,1,130000
2322353,2021-May-27 06:47:12,k1ob2.wam,AIR,AIR,LAVA,PLANT,-,1,220000
2321612,2021-May-27 06:30:01,lwwao.wam,EARTH,EARTH,VULCANO,WATER,-,2,520000
2321000,2021-May-27 06:12:46,unattainable,MNTAIN,MNTAIN,WATER,WIND,-,1,1420000
2320473,2021-May-27 06:02:13,unattainable,DEW,MNTAIN,MNTAIN,WIND,-,1,2050000
2320161,2021-May-27 05:57:42,ge3r2.wam,COAL,LAVA,PRESS,SEA,-,1,400000
2319892,2021-May-27 05:53:41,kbara.wam,DIAMOND,ENERGY,HEAT,PLASMA,-,1,1210000
2319766,2021-May-27 05:51:42,djdqu.wam,GRASS,MNTAIN,SKY,SUN,-,1,2080000
2319725,2021-May-27 05:51:06,ge3r2.wam,COAL,LAVA,OCEAN,PRESS,-,1,520000
2319442,2021-May-27 05:47:25,djdqu.wam,GRASS,MNTAIN,SKY,WIND,-,1,1600000
2318693,2021-May-27 05:34:00,db1rc.wam,AIR,COAL,EARTH,FIRE,-,1,310000
